source_type;source_value;video_url;caption_raw;transcript_raw;overlay_text_raw;face_detected;face_dominant_emotion;face_emotion_score;visual_blur;visual_brightness;caption_risk;transcript_risk;overlay_risk;face_detected_numeric;rf_target;rf_risk_prob;high_text_risk
hashtag;sad;https://www.tiktok.com/@oblivisad/video/7544134226912873746;Heveslenmek hataydı#sad #sadedit #beşiktaş #fypage #besiktas;Heveslenmek bir hataydı değil mi? Her zaman böyle olur. Ne zaman bir şeyi çok istesem, en beklenmedik şekilde o şeyin olması engelliniyor. Sanki bir şeyi istemek tüm evrende ters yapıyor ya da ben lanettiğim bilmiyorum.;;True;happy;99.96;202.71;32.09;0.0001632751227589;0.0284744743257761;0.0;1;0;0.37915269546054403;0
hashtag;sad;https://www.tiktok.com/@uzaktasin/video/7479643254594489607;Sad #beniöneçıkartttt #fyp #kesfetttt;Music;yorgun bir beden, halsiz gözler, tükenen çareler , giden gençlik ve hiç susmayan bir kafa.;True;neutral;51.77;569.68;72.35;0.0003574962902348;0.0521634817123413;0.9990708827972412;1;0;0.47398424935031314;0
hashtag;sad;https://www.tiktok.com/@2yxw/video/7567451911511608583;#prisoner #jakegyllenhaal #hughjackman #movie #sad;🎵Girl it's cold and I dare to think about🎵 🎵La la la, la la la la la la🎵;;True;angry;57.93;235.39;43.29;0.0105592831969261;0.0001539010117994;0.0;1;0;0.39947899872335463;0
hashtag;sad;https://www.tiktok.com/@llraa11/video/7509234776415522056;#kesfett #fyp #sad;Silent;git gide sessizlesiyosun ama kimse farkında değil;False;;0.0;645.57;17.72;0.0174939054995775;0.6907896399497986;0.9109586477279664;0;0;0.510933840841039;0
hashtag;sad;https://www.tiktok.com/@lustqwe0/video/7565987780463987986;#keşfet #koyunshaun #sad;You know you're on my mood And when the seasons change;affedemeyecegin birisiyle yasadıgın mutlu günleri özlemek;False;;0.0;870.9;16.65;0.0001543988619232;0.0001176512159872;0.0508608408272266;0;0;0.2990493804590087;0
hashtag;sad;https://www.tiktok.com/@rafareign_1/video/7521779550930619664;Of. . . . #cemyılmaz#reels#real#fyp#sad#edit#fyp#keşfet#keşfetteyizzz;Doğru söz içinmiş diller İşte kalbin sevdediler Bana yalan söylediler Bana yalan söylediler;her gece yaşayabilipte yaşıyamadığımız hayatı , geceleri keşkelerle yaşarken bizim hal:;True;fear;55.19;611.58;31.24;0.0144413504749536;0.0001384119823342;0.008943747729063;1;0;0.32969194106745675;0
hashtag;sad;https://www.tiktok.com/@messw10/video/7536162991306329352;Allaha emanet olun.....#manzara #keşfet #fyppppppppppppppppppppppp #fyp #kesfet #livephoto #sadstory #sad;Seviyor çıkması için kaç tane daha papatiyayı yere kopartmam. Son defa dönmek mi? Aramızda dağlar, değil ihtimal dağ var. Unutma prensesler seriler de ağlar. Son defa dönmek mi? Dönmek mi? İhtimal dağ var. O da ölmek mi? Aramızda dağlar, değil ihtimal dağ var.;kimseye hiçbirşey söylemeden siktir olup gitme işi;False;;0.0;522.65;65.41;0.069505974650383;0.0197181422263383;0.9862473607063292;0;0;0.486463392544071;0
hashtag;sad;https://www.tiktok.com/@sadstory38uw/video/7590727691800677653;#sadreposts #sad #kesfetbeniöneçıkart #c2seviyeyanlizlik#sadtiktok;Sounds from the;"""c2 seviye yorgunluk,yalnızlık hissizlik""";False;;0.0;322.87;18.17;0.000529535813257;0.0219079703092575;0.0029582320712506;0;0;0.32650528155177383;0
hashtag;sad;https://www.tiktok.com/@alperyurcii/video/7498077091485863175;#geceyebirsözbırak #yalnızlık #sadstory #story #sad #keşfet;Doğru söz içinmiş diler, işte kalbin sevdediler Bana yalan söylediler, bana yalan söylediler Kaderden bahsetmediler Bana yalan sönülediler, bana yalan söylediler Kaderden bahsetmediler;herşeyi unuturum ama bana 0 gece yaşattığını hayal kırıklığını asla unutmam..;False;;0.0;509.16;20.17;0.0010700444690883;0.0368042699992656;0.4105666875839233;0;0;0.478034704153923;0
hashtag;sad;https://www.tiktok.com/@eysanstory0/video/7363653860725902598;❤️‍🩹.#kesfet #fyp #capcut #kestetteyizz #derinlerde #sad #edit;Ro That explosions;beni oldugum sadece toprak kabul eder:' mays;False;;0.0;380.38;8.45;0.0001962077221833;0.0013819942250847;0.0064990064129233;0;0;0.2532213866534188;0
hashtag;sad;https://www.tiktok.com/@band_of_the_falcon/video/7311749509019634962;Real. #tobymaguire #brothers #sad #mood #real;You okay? Yeah.;;True;sad;43.61;23.17;55.84;0.006682651117444;0.0503436885774135;0.0;1;0;0.21149966178625146;0
hashtag;sad;https://www.tiktok.com/@edgevv3/video/7588788149095009556;kafama takıyorum #fyb #lyrics #yazilivideolar #sad #kesvetecikartik;Thanks for watching!;her seyi fazla takmak kafaya;False;;0.0;368.69;44.21;0.0027267832774668;0.0672815069556236;0.0127846328541636;0;0;0.41456765569182225;0
hashtag;sad;https://www.tiktok.com/@pubgdelisi_311/video/7588263084704222482;#sad #futbol #edit #keşfett #fyp;MÜZEVİ KORKU EBEDİ BOSLUK Bayım bakışlar, zalim sıcaklar Eski LUNA PARKIN ARKASINDA VURULCAKSIN BİYİ ARŞAM HİVAYETTİĞİL HAKİKAT SAUROLUR ZAMAN KAYBOLUR EYSAN KAYIP TÖZERİNLE SÖYLÜ KUZAK BARZAN;kenara çekilip diğerlerini arkadaş ortamında;False;;0.0;2921.75;53.67;0.0002824188268277;0.0136386584490537;0.0061195553280413;0;0;0.26297894666137756;0
hashtag;sad;https://www.tiktok.com/@tabaktakaykay/video/7581508783482883335;#kesfetteyiz #keskin #sad #overthingking #fyp;Duvarlarda renkli olsa da karanlıkta ne görebilirsin ki? Bir köre rengi nasıl anlatabilirsin ki? Anlatırım. Mikrobun renkli olsa ışık versen görebilir misin ki? Mikrobu nasıl kararsın? Bana hangi kimya ile gelebilirsin ki? Bilirsin, asitün üstüne bazı dökmüştüm.;geçer dedim anneme, geçmeyeceğini bilerek.;False;;0.0;494.45;51.2;0.0099157756194472;0.0009244503453373;0.9914901852607728;0;0;0.4697997781647888;0
hashtag;sad;https://www.tiktok.com/@channiexz5/video/7587510110709239047;.... #kalpkırıklığı #hüzün #keşfet #yağızaaşığımdiyincekeşfetoluyomuş #sad;Tea.;boğazıma kadar hayal kırıklarıyla doluyum çünkü hallettim hallederim;False;;0.0;525.05;47.47;0.0024208999238908;0.9819516539573668;0.9620958566665648;0;1;0.5835311584410269;1
hashtag;sad;https://www.tiktok.com/@aliberkii2/video/7570825644238441735;#sadstory #repost #fyppppppppppppppppppppppp;🎵Gel senle çıktimi bir de bana son🎵 🎵Nevrede nasıl yaşarım bir de bana son🎵 🎵Evlenin aşkları bir bir yana gel🎵 🎵Bendeki karalı gel de bana son🎵 🎵Gel senle çıktimi bir de bana son🎵;bütün cabalarinin karsiligi sadece hayal kirikligi @lunca;False;;0.0;812.93;94.04;0.000143415556522;0.00015014532255;0.997130572795868;0;0;0.5076878329926944;0
hashtag;sad;https://www.tiktok.com/@usertac1on/video/7537764205370281224;#sad #tiktok #night;.;"""haberleri yok ama,yakında cansız ve soğuk bedenime dokunup sonsuza kadar veda edecekler";False;;0.0;1060.67;27.3;0.000235070605413;0.9996615648269652;0.9988928437232972;0;1;0.6727995249783859;1
hashtag;sad;https://www.tiktok.com/@frhtkcl2/video/7444682781893889287;#CapCut #kesfet #fypp #sadpost;O zamanlar ben de mersin posterleri haklı O zamanlar bende hayat bir bıstığı vardı Salak gibi en ucuz mikrofonu çatlı Eskiden hafta değil gözlerin karardı Şimdi bunları yazarken gösterin karardı Böfke tıkdık için yaşım yüzyil Ve kendime gelmem için bir vefasayt vardı;"farkına varmaya başladım ""yavaş yavaş bittigimin";False;;0.0;317.84;43.47;0.0034347497858107;0.0003508042718749;0.9976754784584044;0;0;0.5060593051084317;0
hashtag;sad;https://www.tiktok.com/@06hpy93/video/7561446980820552978;.. #06hpy93 #viralvideo #fyp #keşfet #sad #heves;music;herkes değişir;False;;0.0;469.59;124.25;0.0025323394220322;0.0521634817123413;0.3586571216583252;0;0;0.37763279473480005;0
hashtag;sad;https://www.tiktok.com/@yinecisimgeldi/video/7582632273292446997;bazende boyleli#sad #kesfet #billieeilish #tiktok #wildflower;Over музы;ve artık hayal kirikligindan baska bir sey degilsin;False;;0.0;633.23;60.11;0.0001342963805655;0.0003576632007025;0.9645915627479552;0;0;0.4470901969074392;0
hashtag;sad;https://www.tiktok.com/@yeet_s0/video/7492496958561553682;... #keşfet #sad #denizli #fyp;Mix Music;"yine tüm hevesi erkekler; bir verlerine kaçınca";False;;0.0;346.96;83.97;0.998006284236908;0.0002958775439765;0.010926341637969;0;0;0.2997317616687412;0
hashtag;sad;https://www.tiktok.com/@eysanstory0/video/7366430172737719558;❤️‍🩹.#kesfet #fyp #sadstory #ahmetkaya #gece #yalnız #kafamıniçi #sad #edit;Beni burada arama anne. Kapıda adımı sorma. Saçlarına yıldız düşmüş. Poparma anne ağlamak. Bekle ben anne. Bir sabah çıkagelerim.;"sözün vardır ama susup ""bazen, sövlenecek kalırsın: mavs";False;;0.0;571.72;11.91;0.0001510946603957;0.0046855122782289;0.0001680398854659;0;0;0.3201385720915548;0
hashtag;sad;https://www.tiktok.com/@user06251120/video/7515531070515744018;#fyp #keşfetteyizzz #keşfetbeniöneçıkart #sadstory #sadedits💔😞🥀;Might've been a bit cool than she was. Well played! That was bike-ushing!;'bazen en gülen insanlar , en sessiz acıları taşır;False;;0.0;352.73;72.79;0.0001298224524362;0.0001973142207134;0.8229036927223206;0;0;0.4096542265877809;0
hashtag;sad;https://www.tiktok.com/@gittiolum/video/7585854367312432391;#hüzünlüvideolar #annem #üzünlüvideolar #sad #global;Geçti, zoning exceptionsDam busted;"""iyi biri olmamıza rağmen";True;sad;43.35;403.51;27.55;0.0001717507839202;0.002835382008925;0.5100757479667664;1;0;0.5148506635956178;0
hashtag;sad;https://www.tiktok.com/@icardj1/video/7547740948143312136;Mbappe olacakken MBAPPE olduk…” #Mbappe #fransa #erkek #maç #sadedit;Ve bazen erkekler en mutsuz anlarında susarlar ve bu onların aslında en yüksek, en kuvvetli çığlığıdır. Kimse anlamadığı için ancak susarak anlatırlar kalp kırıklıklarını. Böyle erkekler gördüğünüz zaman onları sarılın, onları sevin ve konuşturmaya çalışın. Dinleyin onları ve göreceksiniz ki...;"""ve bazen erkekler en mutsuz anlarında susarlar .";True;sad;68.6;512.98;12.17;0.0001757743884809;0.0003890625375788;0.616895318031311;1;0;0.4463273763096949;0
hashtag;sad;https://www.tiktok.com/@ecrnly0/video/7515111059875826962;nerdeysen bir haber gonder #ezeldizisi #eyşan #ezel #sadedit #keşfetteyiz #keşfet #müslümgürses;Sen hala unutamadın o kadın değil mi? Bak söz verdin doğruyu söyleyeceğim. Gözümün önünden hiç gibi.;ecrnlyo;True;neutral;56.41;171.9;52.31;0.0011273748241364;0.0002962168073281;0.9485321640968324;1;0;0.3225627564498016;0
hashtag;sad;https://www.tiktok.com/@edits.turkeyy/video/7560798179554315527;#rp #duygusal #tiktok #sözler #sad;MUSIC;anlatacak çok şey var ama değişecek hiçbir şey vok.;False;;0.0;742.24;24.33;0.0003035672998521;0.0521634817123413;0.9909778833389282;0;0;0.6464579210632749;0
hashtag;sad;https://www.tiktok.com/@aangelcrumb/video/7574524038555454727;bazen de sad😞😞#wlw #fypシ゚ #fypage #kesfet #foryourpage;;;False;;0.0;539.29;82.07;0.0010475408053025;0.0;0.0;0;0;0.3800354776061946;0
hashtag;sad;https://www.tiktok.com/@m.yusuf7s/video/7574755236510698773;evrim geçirenler için | #yusufalone #kuzeytekinoglu #sad #edit;Abla bunu alacağım ama param yok ya. Param yok, kal bırak. Ya ne olur yarım vereceğim ya, söz. Hadi yarım vereceğim sana, görüşürüz abla. Altyazı M.K.;;True;happy;94.41;236.01;85.75;0.0001486087421653;0.0440489798784256;0.0;1;0;0.23895961048470277;0
hashtag;sad;https://www.tiktok.com/@reveriez.z.z/video/7528515738424954142;Memories / Yt: reveriezzz #memories #fyp #vent #sad #animation;;;True;angry;41.53;132.62;58.58;0.0001642416755203;0.0;0.0;1;0;0.24603550807114677;0
hashtag;sad;https://www.tiktok.com/@cartelvarez/video/7577104534250523925;and we were happy together.#futbol #sad #neymar #kesfet #ask;Maybe there we loved each other right? And we were happy together. Maybe in that life we know the things we said we would.;;True;neutral;57.89;942.87;57.62;0.0518378503620624;0.032195396721363;0.0;1;0;0.18221036258543422;0
hashtag;sad;https://www.tiktok.com/@tabaktakaykay/video/7580844014916717831;#kesfetteyiz #keskin #sad #overthingking #fyp;though.;"""dışardan bakılınca nasıl gözüküyorum bilmiyorum üzülürsünüz""";True;neutral;98.68;787.71;65.84;0.0099157756194472;0.9876500964164734;0.955116331577301;1;1;0.5673953748327204;1
hashtag;sad;https://www.tiktok.com/@ud44xa/video/7526600432370601234;#mood #sadpost #keşfet #keşfetteyizzz #keşfet #kesfet #kesfetteyiz #kesfetbeniöneçıkart #kesfett #keşfett;Altyazı M.K.;'dasibin değilse yetişemezsin ikoge;False;;0.0;660.71;61.15;0.0047566061839461;0.0001839109609136;0.000818588247057;0;0;0.39369103654448734;0
hashtag;sad;https://www.tiktok.com/@alperoes/video/7582242635801283860;istenmiyor | #salah #edit #sad;Break;alperoes;True;neutral;97.31;576.69;39.69;0.9624186158180236;0.9824367761611938;0.9771080017089844;1;1;0.7001793494128574;1
hashtag;sad;https://www.tiktok.com/@tingleyfeeling053/video/7589213942329740558;#newyear #2026 #real #sad #fypシ;万 Bergathan fund are are put;;False;;0.0;6.23;15.51;0.0002356805780436;0.0170896183699369;0.0;0;0;0.46497007704346816;0
hashtag;sad;https://www.tiktok.com/@stuck.in_thoughts/video/7543485977319263519;Frl #deepthoughts #quotes #sad #depressed #fyp;breakfast um;accepting it cause wtf can leven do about it.;False;;0.0;284.45;2.88;0.0010041666682809;0.000200317488634;0.0003604369121603;0;0;0.33034682578997887;0
hashtag;sad;https://www.tiktok.com/@ceren.8.x/video/7511415162096717074;Repostluk video geldi :’)....(Keşfet olsunn artık )#keşfet #fyp #foryou #foryoupage #keşfetbeniöneçıkar #video #fypシ #viral #öneçıkar #fy #capcut #repost #sad #edit #storylikvideolar📌 #anlamlısözler;cuid souvenlik sosyal FMP merhamet;olmaması değil de, olacakmış gibi;False;;0.0;435.45;37.49;0.0031715400982648;0.0002618331054691;0.0449178479611873;0;0;0.4378110283257841;0
hashtag;sad;https://www.tiktok.com/@onlycene/video/7588307749092494610;#fyp #fyppppppppppppppppppppppp #poizi #sad #storylikvideolar📌 @p0izi;...Gerçekler umurumda değil, birazcık düşünüm nasıl zikir... ...Buraktım o gece her şeyini bende mi, ne olup düşündüm ailemi... ...Söz verdim kendime yapamam bir daha, tutamam artık o ellerimi... ...Bir fırsat...;"""kızında başarır düşünme anne";False;;0.0;446.55;34.74;0.0001494504394941;0.9835455417633056;0.9822316765785216;0;1;0.49012511589361935;1
hashtag;sad;https://www.tiktok.com/@lara_8lll/video/7531782279350193416;and u want cry but u can’t 💔#explore #edit #sad #sadsong #sadstory #4u #foryou;?;ohh ihate it it's hurt;True;fear;99.98;365.14;16.28;0.0101339127868413;0.99983811378479;0.7768141627311707;1;1;0.5701564897488606;1
